state,gasoline sales,date
Tennessee,275442363.0,2022-01-01
Tennessee,217920250.0,2022-02-01
Tennessee,314034185.0,2022-03-01
Tennessee,275155252.0,2022-04-01
Tennessee,311748537.0,2022-05-01
Tennessee,296623181.0,2022-06-01
Tennessee,301581846.0,2022-07-01
Tennessee,292023827.0,2022-08-01
Tennessee,293596516.0,2022-09-01
Tennessee,309580045.0,2022-10-01
Tennessee,298630348.0,2022-11-01
Tennessee,285305218.0,2022-12-01
Tennessee,278208419.0,2023-01-01
Tennessee,232968502.0,2023-02-01
Tennessee,282179639.0,2023-03-01
Tennessee,312052495.0,2023-04-01
Tennessee,320030469.0,2023-05-01
Tennessee,278344258.0,2023-06-01
Tennessee,318818367.0,2023-07-01
Tennessee,322132466.0,2023-08-01
Tennessee,293231588.0,2023-09-01
Tennessee,293958751.0,2023-10-01
Tennessee,284392713.0,2023-11-01
Tennessee,294601645.0,2023-12-01
Texas,818543692.0,2000-01-01
Texas,874702966.0,2000-02-01
Texas,929145232.0,2000-03-01
Texas,890979249.0,2000-04-01
Texas,954226501.0,2000-05-01
Texas,936883302.0,2000-06-01
Texas,940834796.0,2000-07-01
Texas,954464854.0,2000-08-01
Texas,911438477.0,2000-09-01
Texas,916106419.0,2000-10-01
Texas,886580759.0,2000-11-01
Texas,931277047.0,2000-12-01
Texas,871380747.0,2001-01-01
Texas,839667003.0,2001-02-01
Texas,910357707.0,2001-03-01
Texas,901152646.0,2001-04-01
Texas,943952674.0,2001-05-01
Texas,926765002.0,2001-06-01
Texas,954575320.0,2001-07-01
Texas,934426069.0,2001-08-01
Texas,903252327.0,2001-09-01
Texas,918558621.0,2001-10-01
Texas,893994007.0,2001-11-01
Texas,939159725.0,2001-12-01
Texas,918593557.0,2002-01-01
Texas,871310409.0,2002-02-01
Texas,977408251.0,2002-03-01
Texas,953728814.0,2002-04-01
Texas,1012277106.0,2002-05-01
Texas,971101545.0,2002-06-01
Texas,987128691.0,2002-07-01
Texas,1015992970.0,2002-08-01
Texas,930398896.0,2002-09-01
Texas,959383514.0,2002-10-01
Texas,944314691.0,2002-11-01
Texas,972597256.0,2002-12-01
Texas,923631394.0,2003-01-01
Texas,840241321.0,2003-02-01
Texas,965094864.0,2003-03-01
Texas,950296699.0,2003-04-01
Texas,1015048374.0,2003-05-01
Texas,968079830.0,2003-06-01
Texas,997891242.0,2003-07-01
Texas,1011445406.0,2003-08-01
Texas,943471870.0,2003-09-01
Texas,982457752.0,2003-10-01
Texas,939496882.0,2003-11-01
Texas,980116729.0,2003-12-01
Texas,977591679.0,2004-01-01
Texas,952832304.0,2004-02-01
Texas,1003543567.0,2004-03-01
Texas,976080149.0,2004-04-01
Texas,1009806064.0,2004-05-01
Texas,961788201.0,2004-06-01
Texas,1006571470.0,2004-07-01
Texas,1009607575.0,2004-08-01
Texas,961888709.0,2004-09-01
Texas,983938018.0,2004-10-01
Texas,936637753.0,2004-11-01
Texas,1018791969.0,2004-12-01
Texas,933754168.0,2005-01-01
Texas,882393966.0,2005-02-01
Texas,1007774150.0,2005-03-01
Texas,957964182.0,2005-04-01
Texas,1015390200.0,2005-05-01
Texas,987259715.0,2005-06-01
Texas,1002754533.0,2005-07-01
Texas,1017015479.0,2005-08-01
Texas,939026430.0,2005-09-01
Texas,974759967.0,2005-10-01
Texas,952090590.0,2005-11-01
Texas,994025683.0,2005-12-01
Texas,941294475.0,2006-01-01
Texas,893748961.0,2006-02-01
Texas,1014102894.0,2006-03-01
Texas,988532183.0,2006-04-01
Texas,1028701307.0,2006-05-01
Texas,974426264.0,2006-06-01
Texas,987393681.0,2006-07-01
Texas,1029064304.0,2006-08-01
Texas,974503976.0,2006-09-01
Texas,1023020567.0,2006-10-01
Texas,972975794.0,2006-11-01
Texas,1005167210.0,2006-12-01
Texas,943249089.0,2007-01-01
Texas,918787231.0,2007-02-01
Texas,1039956064.0,2007-03-01
Texas,988138575.0,2007-04-01
Texas,1037354697.0,2007-05-01
Texas,1001540053.0,2007-06-01
Texas,1025119806.0,2007-07-01
Texas,1057563434.0,2007-08-01
Texas,988696201.0,2007-09-01
Texas,1043707670.0,2007-10-01
Texas,982455319.0,2007-11-01
Texas,999874136.0,2007-12-01
Texas,969702511.0,2008-01-01
Texas,955203801.0,2008-02-01
Texas,1027483134.0,2008-03-01
Texas,993639077.0,2008-04-01
Texas,1028456149.0,2008-05-01
Texas,975670767.0,2008-06-01
Texas,986460142.0,2008-07-01
Texas,1007608577.0,2008-08-01
Texas,940918156.0,2008-09-01
Texas,1034883382.0,2008-10-01
Texas,972447475.0,2008-11-01
Texas,1034462930.0,2008-12-01
Texas,968217922.0,2009-01-01
Texas,929077953.0,2009-02-01
Texas,1031883020.0,2009-03-01
Texas,1006129003.0,2009-04-01
Texas,1040517155.0,2009-05-01
Texas,1032741658.0,2009-06-01
Texas,1041187412.0,2009-07-01
Texas,1038636309.0,2009-08-01
Texas,978171218.0,2009-09-01
Texas,1009886124.0,2009-10-01
Texas,976163880.0,2009-11-01
Texas,973351337.0,2009-12-01
Texas,963712763.0,2010-01-01
Texas,925556636.0,2010-02-01
Texas,1051646700.0,2010-03-01
Texas,1019821772.0,2010-04-01
Texas,1075676963.0,2010-05-01
Texas,1044883266.0,2010-06-01
Texas,1049746583.0,2010-07-01
Texas,1074952965.0,2010-08-01
Texas,1014603564.0,2010-09-01
Texas,1050196431.0,2010-10-01
Texas,1004911414.0,2010-11-01
Texas,1042164843.0,2010-12-01
Texas,980973511.0,2011-01-01
Texas,905748121.0,2011-02-01
Texas,1066830628.0,2011-03-01
Texas,1034277942.0,2011-04-01
Texas,1045047393.0,2011-05-01
Texas,1028469230.0,2011-06-01
Texas,1031161706.0,2011-07-01
Texas,1057951436.0,2011-08-01
Texas,1013441435.0,2011-09-01
Texas,1041519754.0,2011-10-01
Texas,1011665730.0,2011-11-01
Texas,1040854301.0,2011-12-01
Texas,979275392.0,2012-01-01
Texas,974378880.0,2012-02-01
Texas,1065259392.0,2012-03-01
Texas,1033623168.0,2012-04-01
Texas,1082569088.0,2012-05-01
Texas,1053275712.0,2012-06-01
Texas,1045897344.0,2012-07-01
Texas,1076403456.0,2012-08-01
Texas,1017926464.0,2012-09-01
Texas,1068793408.0,2012-10-01
Texas,1020454080.0,2012-11-01
Texas,1034078976.0,2012-12-01
Texas,984267072.0,2013-01-01
Texas,959697344.0,2013-02-01
Texas,1086278784.0,2013-03-01
Texas,1052061312.0,2013-04-01
Texas,1084723712.0,2013-05-01
Texas,1075529728.0,2013-06-01
Texas,1066785664.0,2013-07-01
Texas,1109446656.0,2013-08-01
Texas,1034606272.0,2013-09-01
Texas,1093716352.0,2013-10-01
Texas,1065259136.0,2013-11-01
Texas,1066998144.0,2013-12-01
Texas,1056309312.0,2014-01-01
Texas,1002150720.0,2014-02-01
Texas,1126342656.0,2014-03-01
Texas,1112890112.0,2014-04-01
Texas,1153155584.0,2014-05-01
Texas,1106754304.0,2014-06-01
Texas,1136642560.0,2014-07-01
Texas,1159164544.0,2014-08-01
Texas,1087372800.0,2014-09-01
Texas,1168578048.0,2014-10-01
Texas,1103662208.0,2014-11-01
Texas,1149209088.0,2014-12-01
Texas,1105723136.0,2015-01-01
Texas,1021393152.0,2015-02-01
Texas,1170016896.0,2015-03-01
Texas,1157190528.0,2015-04-01
Texas,1173958144.0,2015-05-01
Texas,1167706880.0,2015-06-01
Texas,1210112512.0,2015-07-01
Texas,1218749056.0,2015-08-01
Texas,1167204608.0,2015-09-01
Texas,1188923136.0,2015-10-01
Texas,1122375424.0,2015-11-01
Texas,1176488576.0,2015-12-01
Texas,1146328320.0,2016-01-01
Texas,1127676928.0,2016-02-01
Texas,1221161472.0,2016-03-01
Texas,1178323968.0,2016-04-01
Texas,1226925952.0,2016-05-01
Texas,1193656320.0,2016-06-01
Texas,1244093056.0,2016-07-01
Texas,1228214144.0,2016-08-01
Texas,1194472192.0,2016-09-01
Texas,1231018240.0,2016-10-01
Texas,1176036480.0,2016-11-01
Texas,1185585024.0,2016-12-01
Texas,1148351488.0,2017-01-01
Texas,1090031360.0,2017-02-01
Texas,1259047296.0,2017-03-01
Texas,1221039616.0,2017-04-01
Texas,1258994432.0,2017-05-01
Texas,1212106752.0,2017-06-01
Texas,1228356224.0,2017-07-01
Texas,1179171200.0,2017-08-01
Texas,1302093440.0,2017-09-01
Texas,1251109376.0,2017-10-01
Texas,1192938368.0,2017-11-01
Texas,1117362944.0,2017-12-01
Texas,1143425792.0,2018-01-01
Texas,1074770304.0,2018-02-01
Texas,1271371264.0,2018-03-01
Texas,1226847360.0,2018-04-01
Texas,1289210368.0,2018-05-01
Texas,1240089728.0,2018-06-01
Texas,1239601152.0,2018-07-01
Texas,1284028928.0,2018-08-01
Texas,1194740480.0,2018-09-01
Texas,1259585920.0,2018-10-01
Texas,1235627904.0,2018-11-01
Texas,1248934784.0,2018-12-01
Texas,1205901312.0,2019-01-01
Texas,1127435648.0,2019-02-01
Texas,1270385664.0,2019-03-01
Texas,1213928064.0,2019-04-01
Texas,1338731776.0,2019-05-01
Texas,1263391872.0,2019-06-01
Texas,1274175360.0,2019-07-01
Texas,1298753408.0,2019-08-01
Texas,1221501696.0,2019-09-01
Texas,1291027200.0,2019-10-01
Texas,1208765696.0,2019-11-01
Texas,1226214400.0,2019-12-01
Texas,1200645392.0,2020-01-01
Texas,1166591322.0,2020-02-01
Texas,1111140969.0,2020-03-01
Texas,794929400.0,2020-04-01
Texas,1029538407.0,2020-05-01
Texas,1095425762.0,2020-06-01
Texas,890084454.0,2020-07-01
Texas,1172222810.0,2020-08-01
Texas,1117970917.0,2020-09-01
Texas,1177919201.0,2020-10-01
Texas,1092915582.0,2020-11-01
Texas,1132263141.0,2020-12-01
Texas,958845357.0,2021-01-01
Texas,913975350.0,2021-02-01
Texas,1250778553.0,2021-03-01
Texas,1227392791.0,2021-04-01
Texas,1250962733.0,2021-05-01
Texas,1234266422.0,2021-06-01
Texas,1272435495.0,2021-07-01
Texas,1281706218.0,2021-08-01
Texas,1234157810.0,2021-09-01
Texas,1272542815.0,2021-10-01
Texas,1232580777.0,2021-11-01
Texas,1244678510.0,2021-12-01
Texas,1144054966.0,2022-01-01
Texas,1077214858.0,2022-02-01
Texas,1280525022.0,2022-03-01
Texas,1251829373.0,2022-04-01
Texas,1299513381.0,2022-05-01
Texas,1221609267.0,2022-06-01
Texas,1227710517.0,2022-07-01
Texas,1256573372.0,2022-08-01
Texas,1223337933.0,2022-09-01
Texas,1282672261.0,2022-10-01
Texas,1210409850.0,2022-11-01
Texas,1238784000.0,2022-12-01
Texas,1169092218.0,2023-01-01
Texas,1127857916.0,2023-02-01
Texas,1307919136.0,2023-03-01
Texas,1253475097.0,2023-04-01
Texas,1302635542.0,2023-05-01
Texas,1261764193.0,2023-06-01
Texas,1271264736.0,2023-07-01
Texas,1315838922.0,2023-08-01
Texas,1231383220.0,2023-09-01
Texas,1291085811.0,2023-10-01
Texas,1227215467.0,2023-11-01
Texas,1245022668.0,2023-12-01
US Total,9953291647.0,2000-01-01
US Total,10324448097.0,2000-02-01
US Total,10644252227.0,2000-03-01
US Total,11108871328.0,2000-04-01
US Total,11646812614.0,2000-05-01
US Total,11311124564.0,2000-06-01
US Total,11539587970.0,2000-07-01
US Total,11673951532.0,2000-08-01
US Total,10981972045.0,2000-09-01
US Total,11252392783.0,2000-10-01
US Total,10863881919.0,2000-11-01
US Total,11323091151.0,2000-12-01
US Total,10422163085.0,2001-01-01
US Total,10207383938.0,2001-02-01
US Total,10916822020.0,2001-03-01
US Total,11134202595.0,2001-04-01
US Total,11536242265.0,2001-05-01
US Total,11705648601.0,2001-06-01
US Total,11691144739.0,2001-07-01
US Total,11894233458.0,2001-08-01
US Total,10978446452.0,2001-09-01
US Total,11281514556.0,2001-10-01
US Total,11092993095.0,2001-11-01
US Total,11360131413.0,2001-12-01
US Total,10788552889.0,2002-01-01
US Total,10254542262.0,2002-02-01
US Total,11325688908.0,2002-03-01
US Total,11519377975.0,2002-04-01
US Total,12214785880.0,2002-05-01
US Total,11699672211.0,2002-06-01
US Total,12120374928.0,2002-07-01
US Total,12223331183.0,2002-08-01
US Total,11531181268.0,2002-09-01
US Total,11673009409.0,2002-10-01
US Total,11413364691.0,2002-11-01
US Total,11492840446.0,2002-12-01
US Total,11131244575.0,2003-01-01
US Total,10205236294.0,2003-02-01
US Total,11268886455.0,2003-03-01
US Total,11400556442.0,2003-04-01
US Total,12036107782.0,2003-05-01
US Total,11922365025.0,2003-06-01
US Total,12295387687.0,2003-07-01
US Total,12341967173.0,2003-08-01
US Total,11611829782.0,2003-09-01
US Total,11598993296.0,2003-10-01
US Total,11649195485.0,2003-11-01
US Total,11865558931.0,2003-12-01
US Total,11261854549.0,2004-01-01
US Total,11005181446.0,2004-02-01
US Total,11692544706.0,2004-03-01
US Total,11895971923.0,2004-04-01
US Total,12198531381.0,2004-05-01
US Total,11860555065.0,2004-06-01
US Total,12200893855.0,2004-07-01
US Total,12220365337.0,2004-08-01
US Total,11948365139.0,2004-09-01
US Total,11711664271.0,2004-10-01
US Total,11493535101.0,2004-11-01
US Total,12180487424.0,2004-12-01
US Total,10999799850.0,2005-01-01
US Total,10802915424.0,2005-02-01
US Total,11786842714.0,2005-03-01
US Total,11601511384.0,2005-04-01
US Total,12185232971.0,2005-05-01
US Total,12112022439.0,2005-06-01
US Total,12370523195.0,2005-07-01
US Total,12555383254.0,2005-08-01
US Total,11455333708.0,2005-09-01
US Total,11573402894.0,2005-10-01
US Total,11332566895.0,2005-11-01
US Total,11940769524.0,2005-12-01
US Total,11054209275.0,2006-01-01
US Total,10782700543.0,2006-02-01
US Total,11741001278.0,2006-03-01
US Total,11604495017.0,2006-04-01
US Total,11980726590.0,2006-05-01
US Total,11738520396.0,2006-06-01
US Total,12109137983.0,2006-07-01
US Total,12202098816.0,2006-08-01
US Total,11798222453.0,2006-09-01
US Total,11883520479.0,2006-10-01
US Total,11493950734.0,2006-11-01
US Total,12053780163.0,2006-12-01
US Total,11324839605.0,2007-01-01
US Total,10698955239.0,2007-02-01
US Total,11673962008.0,2007-03-01
US Total,11716975385.0,2007-04-01
US Total,12070521128.0,2007-05-01
US Total,11913007829.0,2007-06-01
US Total,12163227339.0,2007-07-01
US Total,12278324974.0,2007-08-01
US Total,11675284288.0,2007-09-01
US Total,12002834141.0,2007-10-01
US Total,11328567200.0,2007-11-01
US Total,11743543051.0,2007-12-01
US Total,11131969357.0,2008-01-01
US Total,10798541250.0,2008-02-01
US Total,11411671624.0,2008-03-01
US Total,11396998544.0,2008-04-01
US Total,11686555782.0,2008-05-01
US Total,11574249826.0,2008-06-01
US Total,11773668191.0,2008-07-01
US Total,11638889161.0,2008-08-01
US Total,10979055223.0,2008-09-01
US Total,11312094398.0,2008-10-01
US Total,11438842469.0,2008-11-01
US Total,11474401253.0,2008-12-01
US Total,11005637582.0,2009-01-01
US Total,10402648493.0,2009-02-01
US Total,11388787449.0,2009-03-01
US Total,11366816578.0,2009-04-01
US Total,11909992047.0,2009-05-01
US Total,11679679712.0,2009-06-01
US Total,12043792661.0,2009-07-01
US Total,11856420726.0,2009-08-01
US Total,11341512563.0,2009-09-01
US Total,11555813709.0,2009-10-01
US Total,11158879986.0,2009-11-01
US Total,11272890642.0,2009-12-01
US Total,10637517566.0,2010-01-01
US Total,10322174818.0,2010-02-01
US Total,11374281972.0,2010-03-01
US Total,11324381206.0,2010-04-01
US Total,11929755294.0,2010-05-01
US Total,11944346718.0,2010-06-01
US Total,12213648515.0,2010-07-01
US Total,12203096917.0,2010-08-01
US Total,11332823399.0,2010-09-01
US Total,11773965545.0,2010-10-01
US Total,11236573924.0,2010-11-01
US Total,11591177009.0,2010-12-01
US Total,10752802204.0,2011-01-01
US Total,10287619215.0,2011-02-01
US Total,11308073863.0,2011-03-01
US Total,11033812621.0,2011-04-01
US Total,11594968076.0,2011-05-01
US Total,11708386318.0,2011-06-01
US Total,11728457553.0,2011-07-01
US Total,11844015149.0,2011-08-01
US Total,11319384462.0,2011-09-01
US Total,11295758130.0,2011-10-01
US Total,11142657420.0,2011-11-01
US Total,11321257026.0,2011-12-01
US Total,10807964672.0,2012-01-01
US Total,10597553152.0,2012-02-01
US Total,11173861376.0,2012-03-01
US Total,11118073856.0,2012-04-01
US Total,11633747968.0,2012-05-01
US Total,11616503808.0,2012-06-01
US Total,11586661376.0,2012-07-01
US Total,12004593664.0,2012-08-01
US Total,11076499456.0,2012-09-01
US Total,11398913024.0,2012-10-01
US Total,11017490432.0,2012-11-01
US Total,11102287872.0,2012-12-01
US Total,10718372864.0,2013-01-01
US Total,10097195008.0,2013-02-01
US Total,11334239232.0,2013-03-01
US Total,11221725184.0,2013-04-01
US Total,11553013760.0,2013-05-01
US Total,11880089600.0,2013-06-01
US Total,11619631104.0,2013-07-01
US Total,11902529536.0,2013-08-01
US Total,11285336064.0,2013-09-01
US Total,11570569216.0,2013-10-01
US Total,11310467072.0,2013-11-01
US Total,11263754240.0,2013-12-01
US Total,10847197184.0,2014-01-01
US Total,10109021184.0,2014-02-01
US Total,11453375488.0,2014-03-01
US Total,11194895360.0,2014-04-01
US Total,11856942080.0,2014-05-01
US Total,11983460352.0,2014-06-01
US Total,12042038272.0,2014-07-01
US Total,11980281856.0,2014-08-01
US Total,11503586304.0,2014-09-01
US Total,11770690560.0,2014-10-01
US Total,11433635840.0,2014-11-01
US Total,11778553856.0,2014-12-01
US Total,11198457856.0,2015-01-01
US Total,10471235584.0,2015-02-01
US Total,11630093312.0,2015-03-01
US Total,11657066496.0,2015-04-01
US Total,11967930368.0,2015-05-01
US Total,12257901568.0,2015-06-01
US Total,12452092928.0,2015-07-01
US Total,12528926720.0,2015-08-01
US Total,11836696576.0,2015-09-01
US Total,12217915392.0,2015-10-01
US Total,11403098112.0,2015-11-01
US Total,11894025216.0,2015-12-01
US Total,11383187456.0,2016-01-01
US Total,11223357440.0,2016-02-01
US Total,12012308480.0,2016-03-01
US Total,11856108544.0,2016-04-01
US Total,12379592704.0,2016-05-01
US Total,12524546048.0,2016-06-01
US Total,12296238080.0,2016-07-01
US Total,12632452096.0,2016-08-01
US Total,12097091584.0,2016-09-01
US Total,12402317312.0,2016-10-01
US Total,11980549120.0,2016-11-01
US Total,12110314496.0,2016-12-01
US Total,11322939392.0,2017-01-01
US Total,10800999424.0,2017-02-01
US Total,12128477184.0,2017-03-01
US Total,12025694208.0,2017-04-01
US Total,12565569536.0,2017-05-01
US Total,12666085376.0,2017-06-01
US Total,12568158208.0,2017-07-01
US Total,12806920192.0,2017-08-01
US Total,12203069440.0,2017-09-01
US Total,12268416000.0,2017-10-01
US Total,11837715456.0,2017-11-01
US Total,12056924160.0,2017-12-01
US Total,11563412480.0,2018-01-01
US Total,10777235456.0,2018-02-01
US Total,12116188160.0,2018-03-01
US Total,11969476608.0,2018-04-01
US Total,12800620544.0,2018-05-01
US Total,12563129344.0,2018-06-01
US Total,12642555904.0,2018-07-01
US Total,12561983488.0,2018-08-01
US Total,12314635264.0,2018-09-01
US Total,12508983296.0,2018-10-01
US Total,12197492736.0,2018-11-01
US Total,11951321088.0,2018-12-01
US Total,11656617984.0,2019-01-01
US Total,10835558400.0,2019-02-01
US Total,12132426752.0,2019-03-01
US Total,12370169856.0,2019-04-01
US Total,12677835776.0,2019-05-01
US Total,12525541376.0,2019-06-01
US Total,13011104768.0,2019-07-01
US Total,12975619072.0,2019-08-01
US Total,12190841856.0,2019-09-01
US Total,12503029760.0,2019-10-01
US Total,11929708544.0,2019-11-01
US Total,12067565568.0,2019-12-01
US Total,11689280612.0,2020-01-01
US Total,11167959695.0,2020-02-01
US Total,10383682220.0,2020-03-01
US Total,7874855803.0,2020-04-01
US Total,9155385334.0,2020-05-01
US Total,10954553920.0,2020-06-01
US Total,11196194204.0,2020-07-01
US Total,11708737120.0,2020-08-01
US Total,11112984443.0,2020-09-01
US Total,11231072121.0,2020-10-01
US Total,10717804019.0,2020-11-01
US Total,10612797561.0,2020-12-01
US Total,10264227095.0,2021-01-01
US Total,9400131468.0,2021-02-01
US Total,11398234335.0,2021-03-01
US Total,11959850442.0,2021-04-01
US Total,11843481834.0,2021-05-01
US Total,12324058968.0,2021-06-01
US Total,12581551381.0,2021-07-01
US Total,12402818954.0,2021-08-01
US Total,12116553702.0,2021-09-01
US Total,12181367887.0,2021-10-01
US Total,11723667162.0,2021-11-01
US Total,11826074781.0,2021-12-01
US Total,10863789985.0,2022-01-01
US Total,10502552520.0,2022-02-01
US Total,11516199192.0,2022-03-01
US Total,11912493980.0,2022-04-01
US Total,11981988377.0,2022-05-01
US Total,11888307669.0,2022-06-01
US Total,11976553691.0,2022-07-01
US Total,12273248992.0,2022-08-01
US Total,11937603124.0,2022-09-01
US Total,12046180300.0,2022-10-01
US Total,11711718981.0,2022-11-01
US Total,11626814813.0,2022-12-01
Utah,74658433.0,2000-01-01
Utah,68869832.0,2000-02-01
Utah,88431940.0,2000-03-01
Utah,79364333.0,2000-04-01
Utah,89232112.0,2000-05-01
Utah,85968046.0,2000-06-01
Utah,93069461.0,2000-07-01
Utah,92808685.0,2000-08-01
Utah,83561102.0,2000-09-01
Utah,85353458.0,2000-10-01
Utah,75098554.0,2000-11-01
Utah,81362290.0,2000-12-01
Utah,86110802.0,2001-01-01
Utah,72837199.0,2001-02-01
Utah,81901142.0,2001-03-01
Utah,75916242.0,2001-04-01
Utah,87697358.0,2001-05-01
Utah,74116623.0,2001-06-01
Utah,91491522.0,2001-07-01
