year,zip,total pop.
2023,92630.0,66461
2023,92637.0,17342
2023,92654.0,17342
2023,92615.0,55814
2023,92646.0,55814
2023,92605.0,58794
2023,92647.0,58794
2023,92648.0,45521
2023,92649.0,35504
2023,92651.0,23477
2023,92652.0,23477
2023,92653.0,29596
2023,92655.0,8101
2023,92656.0,52645
2023,92657.0,10224
2023,92658.0,34788
2023,92660.0,34788
2023,92661.0,3095
2023,92662.0,2285
2023,92659.0,21584
2023,92663.0,21584
2023,92672.0,37470
2023,92673.0,29828
2023,92674.0,29828
2023,92675.0,34998
2023,92693.0,34998
2023,92676.0,1967
2023,92862.0,1967
2023,92607.0,64023
2023,92677.0,64023
2023,92678.0,668
2023,92679.0,30966
2023,92683.0,90140
2023,92684.0,90140
2023,92685.0,90140
2023,92688.0,43937
2023,92691.0,46618
2023,92690.0,46568
2023,92692.0,46568
2023,92694.0,35019
2023,,0
2023,92701.0,48272
2023,92702.0,48272
2023,92712.0,48272
2023,92703.0,62223
2023,92704.0,80408
2023,92799.0,80408
2023,92705.0,48680
2023,92711.0,48680
2023,92706.0,37191
2023,92707.0,59213
2023,92735.0,59213
2023,92708.0,56358
2023,92728.0,56358
2023,92780.0,54495
2023,92781.0,54495
2023,92623.0,29947
2023,92782.0,29947
2023,92801.0,61218
2023,92803.0,61218
2023,92809.0,61218
2023,92850.0,61218
2023,92802.0,43698
2023,92812.0,43698
2023,92804.0,83435
2023,92814.0,83435
2023,92805.0,74336
2023,92815.0,74336
2023,92825.0,74336
2023,92806.0,40528
2023,92816.0,40528
2023,92899.0,40528
2023,92807.0,37270
2023,92817.0,37270
2023,92808.0,20829
2023,92821.0,42196
2023,92822.0,42196
2023,92823.0,5141
2023,92831.0,35831
2023,92834.0,35831
2023,92836.0,35831
2023,92832.0,26364
2023,92833.0,52038
2023,92837.0,52038
2023,92835.0,26753
2023,92838.0,26753
2023,92840.0,54475
2023,92842.0,54475
2023,92841.0,33514
2023,92843.0,46553
2023,92844.0,22719
2023,92845.0,15484
2023,92846.0,15484
2023,92860.0,25268
2023,92861.0,5776
2023,92857.0,20897
2023,92865.0,20897
2023,92856.0,14776
2023,92866.0,14776
2023,92863.0,44003
2023,92864.0,44003
2023,92867.0,44003
2023,92868.0,27390
2023,92859.0,36684
2023,92869.0,36684
2023,92811.0,52384
2023,92870.0,52384
2023,92871.0,52384
2023,92877.0,48756
2023,92878.0,48756
2023,92879.0,48756
2023,92880.0,75453
2023,92881.0,29986
2023,92882.0,69385
2023,92883.0,39071
2023,92885.0,49919
2023,92886.0,49919
2023,92887.0,19985
2023,93001.0,31885
2023,93002.0,31885
2023,93005.0,31885
2023,93006.0,31885
2023,93007.0,31885
2023,93003.0,52511
2023,93004.0,31326
2023,93010.0,46715
2023,93011.0,46715
2023,93012.0,36007
2023,93013.0,16348
2023,93014.0,16348
2023,93015.0,18917
2023,93016.0,18917
2023,93020.0,37702
2023,93021.0,37702
2023,93022.0,5929
2023,93023.0,21559
2023,93024.0,21559
2023,93030.0,58573
2023,93032.0,58573
2023,93033.0,80482
2023,93034.0,80482
2023,93035.0,26476
2023,93031.0,47938
2023,93036.0,47938
2023,93040.0,1904
2023,93041.0,23179
2023,93044.0,23179
2023,93042.0,107
2023,93043.0,549
2023,93009.0,34640
2023,93060.0,34640
2023,93061.0,34640
2023,93063.0,56110
2023,93064.0,0
2023,93062.0,72585
2023,93065.0,72585
2023,93094.0,72585
2023,93099.0,72585
2023,93066.0,2979
2023,93067.0,993
2023,93101.0,30496
2023,93102.0,30496
2023,93120.0,30496
2023,93121.0,30496
2023,93130.0,30496
2023,93140.0,30496
2023,93150.0,30496
2023,93160.0,30496
2023,93190.0,30496
2023,93103.0,19803
2023,93105.0,25055
2023,,5613
2023,93108.0,11664
2023,93109.0,11069
2023,93110.0,16385
2023,93111.0,18234
2023,93106.0,52225
2023,93107.0,52225
2023,93116.0,52225
2023,93117.0,52225
2023,93118.0,52225
2023,93199.0,52225
2023,93201.0,1146
2023,93202.0,4014
2023,93203.0,20571
2023,93204.0,13441
2023,93205.0,2191
2023,93206.0,1953
2023,93207.0,247
2023,93208.0,175
2023,93210.0,18975
2023,93212.0,23407
2023,93215.0,53627
2023,93216.0,53627
2023,93218.0,779
2023,93219.0,9708
2023,93220.0,0
2023,93221.0,14399
2023,93222.0,2538
2023,93223.0,10359
2023,93224.0,430
2023,93225.0,4532
2023,93226.0,64
2023,,177
2023,93230.0,69130
2023,93232.0,69130
2023,93234.0,6477
2023,93235.0,4408
2023,,89
2023,93238.0,726
2023,93239.0,1349
2023,93240.0,5622
2023,93241.0,15571
2023,93242.0,2611
2023,93243.0,900
2023,93244.0,123
2023,93245.0,37443
2023,93246.0,37443
2023,,1024
2023,93247.0,17967
2023,93249.0,2164
2023,93250.0,15451
2023,93251.0,280
2023,93252.0,1429
2023,93254.0,794
2023,93255.0,739
2023,93256.0,5900
2023,93257.0,79340
2023,93258.0,1241
2023,93260.0,151
2023,93261.0,2197
2023,93262.0,15
2023,93263.0,23423
2023,93265.0,3532
2023,93266.0,1672
2023,93267.0,5879
2023,93268.0,16956
2023,93270.0,5703
2023,93237.0,2218
2023,93271.0,2218
2023,93272.0,4359
2023,93274.0,79154
2023,93275.0,79154
2023,93282.0,79154
2023,93276.0,175
2023,93277.0,53406
2023,93280.0,27266
2023,93283.0,2129
2023,93285.0,2415
2023,93286.0,10516
2023,93287.0,134
2023,93227.0,63049
2023,93278.0,63049
2023,93279.0,63049
2023,93290.0,63049
2023,93291.0,63049
2023,93292.0,45523
2023,93670.0,45523
2023,93301.0,14026
2023,93302.0,14026
2023,93384.0,14026
2023,93304.0,51457
2023,93305.0,36998
2023,93306.0,73370
2023,93303.0,88233
2023,93307.0,88233
2023,93380.0,88233
2023,93383.0,88233
2023,93385.0,88233
2023,93386.0,88233
2023,93387.0,88233
2023,93388.0,88233
2023,93389.0,88233
2023,93390.0,88233
2023,93308.0,55788
2023,93309.0,63989
2023,93311.0,52505
2023,93312.0,58265
2023,93313.0,60331
2023,93314.0,34997
2023,93401.0,29995
2023,93403.0,29995
2023,93406.0,29995
2023,93407.0,29995
2023,93408.0,29995
2023,93409.0,29995
2023,93402.0,15085
2023,93412.0,15085
2023,93405.0,23856
2023,,348
2023,,8
2023,,2687
2023,93410.0,7038
2023,93420.0,32016
2023,93421.0,32016
2023,93422.0,33512
2023,93424.0,1026
2023,93426.0,1509
2023,93427.0,5866
2023,93428.0,6269
2023,93429.0,129
2023,93430.0,3257
2023,93435.0,3257
2023,93432.0,1229
2023,93433.0,12684
2023,93483.0,12684
2023,93434.0,8451
2023,93436.0,55834
2023,93438.0,55834
2023,93437.0,3688
2023,93440.0,896
2023,93441.0,990
2023,93464.0,990
2023,93423.0,11336
2023,93442.0,11336
2023,93443.0,11336
2023,93444.0,21495
2023,93445.0,6812
2023,93475.0,6812
2023,93446.0,45859
2023,93448.0,8024
2023,93449.0,8024
2023,93450.0,740
2023,93447.0,5007
2023,93451.0,5007
2023,93452.0,301
2023,93453.0,2003
2023,93454.0,41710
2023,93456.0,41710
2023,93457.0,41710
2023,93455.0,44350
2023,93458.0,59126
2023,93460.0,6425
2023,93461.0,1353
2023,93463.0,8099
2023,93465.0,10248
2023,93501.0,5944
2023,93502.0,5944
2023,93504.0,14767
2023,93505.0,14767
2023,93510.0,7562
2023,93512.0,297
2023,93513.0,1525
2023,93514.0,14961
2023,93515.0,14961
2023,93516.0,2742
2023,93596.0,2742
2023,93517.0,513
2023,93518.0,1115
2023,93519.0,0
2023,93522.0,74
2023,93523.0,3681
2023,93524.0,63
2023,93526.0,912
2023,93527.0,1801
2023,93528.0,77
2023,93529.0,209
2023,93530.0,21
2023,93531.0,497
2023,93532.0,2762
2023,93534.0,42290
2023,93539.0,42290
2023,93584.0,42290
2023,93586.0,42290
2023,93535.0,80478
2023,93536.0,72013
2023,93541.0,889
2023,93543.0,12217
2023,93544.0,1201
2023,93545.0,1394
2023,93546.0,8803
2023,93542.0,244
2023,93549.0,244
2023,93550.0,79929
2023,93590.0,79929
2023,93599.0,79929
2023,93551.0,54956
2023,93552.0,43903
2023,93553.0,1349
2023,93554.0,102
2023,93555.0,33629
2023,93556.0,33629
2023,93558.0,0
2023,93560.0,21537
2023,93561.0,31179
2023,93581.0,31179
2023,93562.0,1822
2023,93563.0,218
2023,,3447
2023,93591.0,7531
2023,93601.0,1248
2023,93602.0,3091
2023,93603.0,177
2023,93604.0,518
2023,93605.0,83
2023,93606.0,1031
2023,93608.0,879
2023,93609.0,5071
2023,93610.0,24088
2023,93611.0,46631
2023,93612.0,37790
2023,93613.0,37790
2023,93614.0,11144
2023,93615.0,5665
2023,93616.0,2173
2023,93618.0,32223
2023,93619.0,53381
2023,93620.0,10173
2023,93621.0,345
2023,93622.0,9683
2023,93623.0,4
2023,93624.0,764
2023,93625.0,8889
2023,93626.0,3039
2023,93627.0,295
2023,93628.0,397
2023,93630.0,21352
2023,93631.0,16656
2023,93633.0,32
2023,93634.0,25
2023,93642.0,25
2023,93635.0,49232
2023,93636.0,14777
2023,93637.0,42278
2023,93639.0,42278
2023,93638.0,51502
2023,93640.0,14507
2023,93641.0,271
2023,93643.0,2778
2023,93644.0,6490
2023,93645.0,1082
2023,93646.0,10047
2023,93647.0,11370
2023,93648.0,15108
2023,93650.0,2969
2023,93651.0,1441
2023,93607.0,314
2023,93652.0,314
2023,93653.0,1314
2023,93654.0,31905
2023,93656.0,6224
2023,93649.0,36536
2023,93657.0,36536
2023,93660.0,4062
2023,93662.0,29499
2023,93664.0,328
2023,93665.0,422
2023,93666.0,696
2023,93667.0,2118
2023,93668.0,806
2023,93669.0,297
2023,,106
2023,93673.0,354
2023,93675.0,3739
2023,93701.0,10258
2023,93702.0,45241
2023,93737.0,45241
2023,93703.0,34166
2023,93704.0,29172
2023,93705.0,37940
2023,93706.0,40635
2023,93710.0,32579
2023,93711.0,39360
2023,93720.0,49463
2023,93721.0,7606
2023,93722.0,84500
2023,93723.0,14158
2023,93725.0,25520
2023,93726.0,44766
2023,93707.0,83630
2023,93708.0,83630
2023,93709.0,83630
2023,93712.0,83630
2023,93714.0,83630
2023,93715.0,83630
2023,93716.0,83630
2023,93717.0,83630
2023,93718.0,83630
2023,93724.0,83630
2023,93727.0,83630
2023,93729.0,83630
2023,93740.0,83630
2023,93741.0,83630
2023,93744.0,83630
2023,93745.0,83630
2023,93747.0,83630
2023,93750.0,83630
2023,93755.0,83630
2023,93760.0,83630
2023,93761.0,83630
2023,93764.0,83630
2023,93765.0,83630
2023,93771.0,83630
2023,93772.0,83630
2023,93773.0,83630
2023,93774.0,83630
2023,93775.0,83630
2023,93776.0,83630
2023,93777.0,83630
2023,93778.0,83630
2023,93779.0,83630
2023,93786.0,83630
2023,93790.0,83630
2023,93791.0,83630
2023,93792.0,83630
2023,93793.0,83630
2023,93794.0,83630
2023,93844.0,83630
2023,93888.0,83630
2023,93728.0,18077
2023,93730.0,13021
2023,,6360
2023,,1166
2023,,69
2023,93901.0,29480
2023,93902.0,29480
2023,93912.0,29480
2023,93915.0,29480
2023,93905.0,64596
2023,93906.0,64592
2023,93907.0,24922
2023,93908.0,12517
2023,93920.0,1564
2023,93921.0,2459
2023,93922.0,12377
2023,93923.0,12377
2023,93924.0,6046
2023,93925.0,1320
2023,93926.0,8998
2023,93927.0,21131
2023,93928.0,1084
2023,93930.0,17124
2023,93932.0,431
2023,93933.0,27617
2023,93940.0,30951
2023,93942.0,30951
2023,93944.0,30951
2023,93943.0,11
2023,,2719
2023,93950.0,15003
2023,93953.0,3576
2023,93954.0,269
2023,93955.0,32253
2023,93960.0,25736
2023,93962.0,189
2023,94002.0,27730
2023,94005.0,4718
2023,94010.0,42794
2023,94011.0,42794
2023,94014.0,46269
2023,94016.0,46269
2023,94017.0,46269
2023,94015.0,64121
2023,,3404
2023,94018.0,14754
2023,94019.0,14754
2023,94020.0,1745
2023,94021.0,332
2023,94022.0,19993
2023,94023.0,19993
2023,94024.0,23673
2023,94025.0,40230
2023,94027.0,7030
2023,94028.0,6645
2023,94030.0,22589
2023,94037.0,2897
2023,94038.0,3016
2023,94040.0,35581
2023,94035.0,15841
2023,94039.0,15841
2023,94041.0,15841
2023,94042.0,15841
2023,94043.0,32042
2023,94044.0,37540
2023,94060.0,1389
2023,94061.0,37369
2023,94026.0,25944
2023,94062.0,25944
2023,94064.0,25944
2023,94063.0,34695
2023,94065.0,11620
2023,94066.0,42875
2023,94070.0,30696
2023,94074.0,92
2023,94080.0,65036
2023,94083.0,65036
2023,94085.0,23159
2023,94086.0,48956
2023,94087.0,58126
2023,94088.0,58126
2023,94089.0,23214
2023,94102.0,34983
2023,94103.0,33524
2023,94119.0,33524
2023,94120.0,33524
2023,94125.0,33524
2023,94126.0,33524
2023,94137.0,33524
2023,94139.0,33524
2023,94140.0,33524
2023,94141.0,33524
2023,94142.0,33524
2023,94144.0,33524
2023,94145.0,33524
2023,94146.0,33524
2023,94147.0,33524
2023,94151.0,33524
2023,94159.0,33524
2023,94160.0,33524
2023,94161.0,33524
2023,94163.0,33524
2023,94164.0,33524
2023,94172.0,33524
2023,94177.0,33524
2023,94188.0,33524
2023,94104.0,478
2023,94105.0,14890
2023,94107.0,30190
2023,94108.0,11008
2023,94109.0,54397
2023,94110.0,66687
2023,94111.0,4553
2023,94112.0,80133
2023,94114.0,33627
2023,94115.0,32715
2023,94116.0,42523
2023,94117.0,37575
2023,94118.0,39275
2023,94121.0,42987
2023,94122.0,57369
2023,94123.0,24518
2023,94124.0,36226
2023,94127.0,20710
2023,94128.0,0
2023,94129.0,3808
2023,94130.0,2829
2023,94131.0,27809
2023,94143.0,27809
2023,94132.0,27406
2023,94133.0,24753
2023,94134.0,40142
2023,94158.0,11206
2023,,0
2023,94301.0,17126
2023,94302.0,17126
2023,94309.0,17126
2023,94303.0,47123
2023,94304.0,4731
2023,94305.0,17912
2023,94306.0,27527
2023,94401.0,35628
2023,94402.0,25498
2023,94403.0,43459
2023,94497.0,43459
2023,94404.0,35950
2023,94501.0,63517
2023,94502.0,13359
2023,94503.0,21852
2023,94505.0,15316
2023,94506.0,27261
2023,94507.0,14546
2023,94508.0,3298
2023,94509.0,71013
2023,94510.0,26879
2023,94511.0,2144
2023,94512.0,134
2023,94513.0,68160
2023,94514.0,2044
2023,94515.0,6921
2023,94516.0,208
2023,94517.0,12164
2023,94518.0,27743
2023,94519.0,19918
2023,94520.0,36767
2023,94522.0,36767
2023,94524.0,36767
2023,94529.0,36767
2023,94521.0,41118
2023,94527.0,41118
2023,94523.0,34789
2023,94525.0,3665
2023,94526.0,33085
2023,94528.0,1000
2023,94530.0,26229
2023,94531.0,44746
2023,94533.0,78537
2023,94534.0,41122
2023,94535.0,3863
2023,94536.0,70707
2023,94538.0,67704
2023,94539.0,52609
2023,94541.0,67785
2023,94543.0,67785
2023,94542.0,14729
2023,94544.0,76739
2023,94545.0,33186
2023,94546.0,45848
2023,94547.0,26245
2023,94548.0,637
2023,94549.0,28247
2023,94550.0,49610
2023,94551.0,38739
2023,94552.0,14359
2023,94553.0,48600
2023,94555.0,37500
2023,94556.0,15922
2023,94558.0,64552
2023,94562.0,64552
2023,94559.0,27828
2023,94581.0,27828
2023,94560.0,47145
2023,94561.0,45386
2023,,0
2023,94563.0,19409
2023,94564.0,18835
2023,94565.0,99933
2023,94566.0,44782
2023,94567.0,673
2023,94568.0,70542
2023,94569.0,194
2023,94571.0,10973
2023,94572.0,8712
2023,94573.0,81
2023,94574.0,7646
2023,94575.0,1005
2023,94576.0,130
2023,94577.0,47533
2023,94578.0,41567
2023,94579.0,19955
2023,94580.0,28866
2023,94570.0,47182
2023,94582.0,47182
2023,94583.0,39418
2023,94585.0,29290
2023,94586.0,1011
2023,94587.0,68141
2023,94537.0,34423
2023,94540.0,34423
2023,94557.0,34423
2023,94588.0,34423
2023,94589.0,30199
2023,94590.0,37401
2023,94591.0,58516
2023,94592.0,922
2023,94595.0,17051
2023,94596.0,23592
2023,94597.0,24235
2023,94598.0,26293
2023,94599.0,3388
2023,94601.0,52289
2023,94602.0,31450
2023,94603.0,36440
2023,94605.0,44168
2023,94606.0,38746
2023,94622.0,38746
2023,94607.0,27891
2023,94615.0,27891
2023,94608.0,33998
2023,94662.0,33998
2023,94609.0,24854
2023,94610.0,32675
2023,94611.0,39240
2023,94620.0,39240
2023,94604.0,17663
2023,94612.0,17663
2023,94617.0,17663
2023,94623.0,17663
2023,94624.0,17663
2023,94649.0,17663
2023,94659.0,17663
2023,94660.0,17663
2023,94661.0,17663
2023,94666.0,17663
2023,94613.0,529
2023,94618.0,16845
2023,94619.0,28044
2023,94614.0,34658
2023,94621.0,34658
2023,94702.0,17073
2023,94703.0,20874
2023,94704.0,24427
2023,94712.0,24427
2023,94705.0,14149
2023,94706.0,20486
2023,94707.0,12728
2023,94708.0,11967
2023,94709.0,12179
2023,94701.0,8144
2023,94710.0,8144
2023,94720.0,5649
2023,94801.0,33564
2023,94802.0,33564
2023,94807.0,33564
2023,94808.0,33564
2023,94803.0,27588
2023,94820.0,27588
2023,94804.0,44679
2023,94805.0,15356
2023,94806.0,61749
2023,94901.0,41095
2023,94912.0,41095
2023,94913.0,41095
2023,94903.0,31135
2023,94904.0,13043
2023,94914.0,13043
2023,94920.0,12682
2023,94922.0,312
2023,94923.0,1457
2023,94924.0,1217
2023,94925.0,10101
2023,94976.0,10101
2023,94926.0,46463
2023,94927.0,46463
2023,94928.0,46463
2023,94929.0,224
2023,94930.0,8564
2023,94978.0,8564
2023,94931.0,9320
2023,94933.0,1255
2023,94937.0,916
2023,94938.0,540
2023,94939.0,7372
2023,94977.0,7372
2023,94940.0,275
2023,94941.0,32349
2023,94942.0,32349
2023,94945.0,17280
2023,94948.0,17280
2023,94998.0,17280
2023,94946.0,727
2023,94947.0,24360
2023,94915.0,18357
2023,94949.0,18357
2023,94950.0,29
2023,94951.0,3628
2023,94952.0,33339
2023,94953.0,33339
2023,94955.0,33339
2023,94975.0,33339
2023,94954.0,38000
2023,94999.0,38000
2023,94956.0,1158
2023,94957.0,2151
2023,94960.0,15891
2023,94979.0,15891
2023,94963.0,562
2023,94964.0,2115
2023,94974.0,2115
2023,94965.0,12160
2023,94966.0,12160
2023,94970.0,372
2023,94971.0,315
2023,94972.0,153
2023,94973.0,1652
2023,95002.0,1639
2023,95001.0,24708
2023,95003.0,24708
2023,95004.0,3917
2023,95005.0,7150
2023,95006.0,8433
2023,95007.0,335
2023,95008.0,48415
2023,95009.0,48415
2023,95011.0,48415
2023,95010.0,8697
2023,95012.0,11147
2023,95013.0,42
2023,95014.0,61109
2023,95015.0,61109
2023,95017.0,738
2023,95018.0,6377
2023,95019.0,6235
2023,95020.0,67945
2023,95021.0,67945
2023,95023.0,58374
2023,95024.0,58374
2023,95030.0,12969
2023,95032.0,27682
2023,95026.0,9884
2023,95031.0,9884
2023,95033.0,9884
2023,95044.0,9884
2023,95035.0,78479
2023,95036.0,78479
2023,95037.0,51517
2023,95038.0,51517
2023,95039.0,1279
2023,95041.0,846
2023,95043.0,673
2023,95045.0,4291
2023,95046.0,6766
2023,95050.0,39827
2023,95052.0,39827
2023,95051.0,61345
2023,95055.0,61345
2023,95053.0,3153
2023,95054.0,25196
2023,95056.0,25196
2023,95060.0,46024
2023,95061.0,46024
2023,95062.0,36047
2023,95063.0,36047
2023,95064.0,9883
2023,95065.0,8031
2023,95066.0,15369
2023,95067.0,15369
2023,95070.0,31383
2023,95071.0,31383
2023,95073.0,11487
2023,95075.0,575
2023,95076.0,82409
2023,95077.0,82409
2023,95110.0,19444
2023,95141.0,19444
2023,95111.0,58885
2023,95112.0,56766
2023,95172.0,56766
2023,95192.0,56766
2023,95103.0,2443
2023,95106.0,2443
2023,95108.0,2443
2023,95109.0,2443
2023,95113.0,2443
2023,95115.0,2443
2023,95173.0,2443
2023,95196.0,2443
2023,95116.0,48816
2023,95156.0,48816
2023,95117.0,27798
2023,95157.0,27798
2023,95118.0,31831
2023,95158.0,31831
2023,95119.0,10449
2023,95042.0,38103
2023,95120.0,38103
2023,95160.0,38103
2023,95121.0,35722
2023,95122.0,52206
2023,95151.0,52206
2023,95123.0,70279
2023,95153.0,70279
2023,95193.0,70279
2023,95124.0,51991
2023,95154.0,51991
2023,95125.0,53934
2023,95155.0,53934
2023,95126.0,38239
2023,95191.0,38239
2023,95127.0,61091
2023,95128.0,33585
2023,95159.0,33585
2023,95129.0,40896
2023,95170.0,40896
2023,95130.0,13491
2023,95101.0,30745
2023,95131.0,30745
2023,95150.0,30745
2023,95161.0,30745
2023,95164.0,30745
2023,95190.0,30745
2023,95194.0,30745
2023,95132.0,39605
2023,95152.0,39605
2023,95133.0,28561
2023,95134.0,30255
2023,95135.0,20503
2023,95136.0,47157
2023,95138.0,19513
2023,95139.0,7113
2023,95140.0,41
2023,95148.0,45392
2023,95201.0,6426
2023,95202.0,6426
2023,95296.0,6426
2023,95203.0,16628
2023,95204.0,31028
2023,95205.0,39154
2023,95206.0,67501
2023,95208.0,67501
2023,95207.0,52441
2023,95267.0,52441
2023,95269.0,52441
2023,95297.0,52441
2023,95209.0,46567
2023,95210.0,42103
2023,95211.0,1190
2023,95212.0,28013
2023,95213.0,26032
2023,95214.0,26032
2023,95215.0,26032
2023,95219.0,31200
2023,95220.0,7958
2023,,164
2023,95221.0,5666
2023,95222.0,5666
2023,95223.0,2934
2023,95224.0,265
2023,95225.0,1224
2023,95226.0,0
2023,95227.0,1036
2023,95228.0,4880
2023,95230.0,495
2023,95231.0,4339
2023,95232.0,151
2023,95233.0,204
2023,95236.0,4506
2023,95237.0,3753
2023,95240.0,50682
2023,95241.0,50682
2023,95253.0,50682
2023,95242.0,27860
2023,95245.0,3227
2023,95246.0,1701
2023,95229.0,3682
2023,95247.0,3682
2023,95248.0,66
2023,95249.0,4696
2023,95251.0,684
2023,95252.0,13851
2023,,526
2023,95254.0,316
2023,95255.0,1755
2023,95257.0,427
2023,95258.0,3868
2023,95301.0,42374
2023,95303.0,876
2023,95304.0,14818
2023,95305.0,203
2023,95347.0,203
2023,95306.0,869
2023,95307.0,46209
2023,,0
2023,95310.0,1783
2023,95311.0,2282
2023,95312.0,193
2023,95313.0,1114
2023,95315.0,13006
2023,95316.0,7594
2023,95317.0,936
2023,95318.0,572
2023,95319.0,1580
2023,95320.0,13511
2023,95321.0,3870
2023,95322.0,9013
2023,95323.0,1409
2023,95324.0,7862
2023,95325.0,0
2023,95326.0,10662
2023,95309.0,8799
2023,95327.0,8799
2023,95328.0,3939
2023,95329.0,2339
2023,95330.0,33015
2023,95333.0,3203
2023,95334.0,17198
2023,95335.0,82
2023,95336.0,49357
2023,95337.0,46157
2023,95338.0,10164
2023,95340.0,38045
2023,95343.0,38045
2023,95344.0,38045
2023,93661.0,34956
2023,95341.0,34956
2023,95345.0,318
2023,95346.0,807
2023,95348.0,36663
2023,95350.0,55984
2023,95352.0,55984
2023,95397.0,55984
2023,95351.0,47232
2023,95353.0,26587
2023,95354.0,26587
2023,95355.0,60470
2023,95356.0,33025
2023,95357.0,14283
2023,95358.0,30994
2023,95360.0,13690
2023,95361.0,35024
2023,95363.0,30407
2023,95364.0,0
2023,95365.0,4009
2023,95366.0,18440
2023,95367.0,25303
2023,95368.0,14457
2023,95369.0,802
2023,95370.0,28373
2023,95373.0,28373
2023,95372.0,1825
2023,95374.0,1652
2023,95375.0,65
2023,95376.0,54853
2023,95377.0,36182
2023,95378.0,36182
2023,95379.0,3821
2023,95380.0,43731
2023,95381.0,43731
2023,95382.0,39320
2023,95383.0,3663
2023,95385.0,671
2023,95386.0,10410
2023,95387.0,1187
2023,95388.0,13005
2023,95389.0,2067
2023,95391.0,25193
2023,95401.0,36842
2023,95403.0,45570
2023,95402.0,37317
2023,95404.0,37317
2023,95406.0,37317
2023,95405.0,22811
2023,95407.0,42135
2023,95409.0,25960
2023,95410.0,642
2023,95412.0,227
2023,95480.0,227
2023,95415.0,1296
2023,95417.0,208
2023,,160
2023,95420.0,349
2023,95421.0,1453
2023,95422.0,17101
2023,95424.0,17101
2023,95423.0,3432
2023,95425.0,11410
2023,95426.0,1265
2023,95427.0,609
2023,95428.0,2667
2023,95429.0,108
2023,95430.0,0
2023,95431.0,47
2023,95432.0,771
2023,95435.0,340
2023,95436.0,5999
2023,95437.0,15106
2023,95439.0,708
2023,95441.0,1842
2023,95442.0,2986
2023,95443.0,70
2023,95444.0,748
2023,95445.0,2102
2023,95446.0,4808
2023,95448.0,15868
2023,95449.0,1828
2023,95450.0,215
2023,95451.0,12793
2023,95452.0,1388
2023,95453.0,11888
2023,95454.0,1676
2023,95456.0,965
2023,95457.0,3036
2023,95458.0,3365
